Price,Close,High,Low,Open,Volume
Ticker,VYM,VYM,VYM,VYM,VYM
Date,,,,,
7/2/24,109.04352569580078,109.23663976917186,108.6476322685115,109.1980154811317,968300
8/2/24,109.1014404296875,109.14972262347278,108.61864795914852,109.01454132106814,877400
9/2/24,108.99523162841797,109.03385591225333,108.49313067221594,109.03385591225333,1026500
12/2/24,109.74839782714844,110.02841100248071,108.97592685795631,109.00489323010592,1033600
13/2/24,108.2517318725586,109.14006827935296,107.47926094771125,109.03385334301572,1509200
14/2/24,108.78280639648438,108.86970550781861,108.1551746918097,108.7731484840599,1026000
15/2/24,110.29877471923828,110.41464020124056,109.11110196091397,109.11110196091397,979000
16/2/24,110.00909423828125,110.56913528032426,109.77735591175015,110.11530917269728,908600
20/2/24,110.01875305175781,110.47257916310228,109.77735681098554,109.8932222917859,1162800
21/2/24,110.57879638671875,110.58845429990494,109.74840002343862,109.98979628528835,809700
22/2/24,111.33196258544922,111.55404302825455,110.51120937461431,110.68501498355435,1419900
23/2/24,111.58299255371094,111.9788859125088,111.31262995103357,111.43816070715407,773000
26/2/24,111.14849090576172,111.7954310933478,111.02296750672872,111.58300121280813,969900
27/2/24,111.31263732910156,111.33195315447504,110.93605976943643,111.28367095787023,1003200
28/2/24,111.24504852294922,111.62162608887343,110.9939943567234,111.18711577952367,703600
29/2/24,111.44781494140625,111.87267468357877,111.18711024214589,111.72783546539917,812900
1/3/24,112.16236114501953,112.24926026204763,111.40919862996347,111.75680983173422,936100
4/3/24,112.4713363647461,112.72238314349424,112.01751026702908,112.05613454841227,1091400
5/3/24,112.36512756347656,113.07000047840076,112.0175164,112.40375184696717,887200
6/3/24,113.06034088134766,113.56244919241577,112.68376333146091,113.01206605282526,766600
7/3/24,113.57211303710938,113.92937478078518,113.4176158973789,113.60107940910157,992200
8/3/24,113.2920913696289,113.85213244533787,113.22450071337637,113.62038673804719,1506300
11/3/24,113.83280944824219,113.8617758181214,112.85756658361345,113.15690292829863,1435800
12/3/24,114.05490112304688,114.33492165282138,113.56245071780006,114.0259273853498,1672500
13/3/24,114.25767517089844,114.65356119137002,113.93903035187543,114.24801725815652,767300
14/3/24,113.62039184570312,114.41217129746718,112.99276008552725,114.23836569260047,1150500
15/3/24,113.52911376953125,113.88838578945597,112.94651630034885,113.01448588161799,1019500
18/3/24,113.69417572021484,114.01460690427308,113.36403988800578,113.83012228373852,841200
19/3/24,114.27678680419922,114.29620350968902,113.56795481969668,113.65534851472272,989200
20/3/24,115.26719665527344,115.3254541772901,113.9563505529994,114.14084258355676,1595000
21/3/24,116.21878051757812,116.5489163598715,115.5779181298859,115.65559976623561,2057200
22/3/24,115.62648010253906,116.51008470912426,115.59735133864811,116.3353047176494,812000
25/3/24,115.50023651123047,115.94690221624543,115.41285022642009,115.55850144256597,890200
26/3/24,115.22835540771484,115.81095285009185,115.17980994225833,115.6944378064935,1020300
27/3/24,117.07324981689453,117.07324981689453,115.83037333656577,115.84979004051482,1124300
28/3/24,117.48107147216797,117.77237389871328,117.14122357995073,117.2286172711657,1261900
1/4/24,117.0344238,117.61702132607319,116.85964383792763,117.54905174144805,1190700
2/4/24,116.57805633544922,116.73341962309348,116.17023881757699,116.53921551353815,880500
3/4/24,116.37413787841797,116.73340989505824,116.02457791847844,116.41297869709221,1124500
4/4/24,115.22835540771484,117.24803345554166,115.01473461694664,116.99557184753121,945100
5/4/24,115.80125427246094,116.1702309434124,114.94677106459406,115.24778556196935,1095900
8/4/24,115.86922454833984,116.17023163938967,115.73328538411548,115.83038372882876,809600
9/4/24,116.0925521850586,116.43240751014392,115.17010678073008,116.19936258869187,876900
10/4/24,114.6263427734375,115.21865227997354,114.05344997171461,114.91763779440585,1212600
11/4/24,114.48069763183594,114.94677265336095,113.75244892859033,114.94677265336095,793200
12/4/24,112.73290252685547,114.10201370249874,112.43189542077612,113.90780959524656,1239300
15/4/24,112.17942810058594,114.07287915766335,111.8589969,113.64563755148876,1337100
16/4/24,111.5774154663086,112.28624005933325,111.29582507725465,112.28624005933325,1578400
17/4/24,111.38320922851562,112.18913956018912,111.05307337686844,112.02407163436553,986600
18/4/24,111.63567352294922,112.23768771581071,111.29582560631306,111.78132474668728,1097400
19/4/24,112.5775375366211,112.75231751493592,111.71334970165574,111.79102393014007,1042100
22/4/24,113.55824279785156,114.12142356290327,112.44160073268917,112.89796368906339,933600
23/4/24,114.2476577758789,114.50011198730239,113.59708331748939,113.73302247998781,751800
24/4/24,114.51953887939453,114.65547804519115,113.7038964764859,114.03403974208406,708000
25/4/24,114.18939208984375,114.52923999384738,113.4805675197974,114.16026332780469,828700
26/4/24,113.96607208251953,114.34476082336226,113.67476963196555,113.80099674287011,552800
29/4/24,114.56808471679688,114.61663759393568,114.06316887194647,114.16026721809513,694400
30/4/24,113.09217071533203,114.1893961034321,113.07274660120412,114.16997939743315,836100
1/5/24,112.6260757446289,113.81069469817723,112.4415911,112.77172695185878,780200
2/5/24,113.09217071533203,113.40288986821791,112.4124674753055,113.34463234209211,682800
3/5/24,113.73302459716797,114.00491033535478,113.1018816487316,113.85925911335836,933700
6/5/24,114.42242431640625,114.48068924592555,114.06315972365768,114.28648516107516,626800
7/5/24,114.78170013427734,115.09241927224237,114.68460179268739,114.75257137261322,826700
8/5/24,115.15068054199219,115.24778629487008,114.37388637587097,114.5098255401454,726800
9/5/24,116.01487731933594,116.08284690235614,115.0438790429737,115.17010615197438,829100
10/5/24,116.39356231689453,116.52950147856971,116.1993582229809,116.36442614671095,720800
13/5/24,116.38385772705078,117.09268234295791,116.31588814185244,116.68486483176785,653500
14/5/24,116.81109619140625,116.89848248081219,116.29646087954282,116.59747538424199,880200
15/5/24,117.74324798583984,117.81121756592744,117.0732568334559,117.31600639207285,705400
16/5/24,117.68498229980469,118.08309512928605,117.63643683326968,117.97628473152903,756300
17/5/24,117.98600006103516,118.02484088021775,117.60731133416579,117.81122007877785,712200
20/5/24,117.35485076904297,118.12194028650885,117.33542665521259,117.98600112221148,555700
21/5/24,117.50050354003906,117.66557146913034,117.21891315081508,117.33542820281885,555300
22/5/24,117.08296966552734,117.50049920543897,116.70428094422711,117.26745429377063,535900
23/5/24,115.51966094970703,117.18977909554202,115.36429767654629,117.18977909554202,708700
24/5/24,115.91777038574219,116.22848953469139,115.7429904014502,115.91777038574219,500500
28/5/24,115.25749206542969,115.95661200743335,114.86909868265336,115.95661200743335,742800
29/5/24,114.0049057006836,114.58750315685593,113.83012572301904,114.58750315685593,654800
30/5/24,114.65547943115234,114.68460819444246,113.98548824296375,114.05345782668368,620000
31/5/24,116.51979064941406,116.51979064941406,114.66518042567574,114.83996040797501,657000
3/6/24,115.66531372070312,116.59747114780915,114.81083052309272,116.59747114780915,784500
4/6/24,115.3448715209961,115.54878024421642,114.74284999901612,115.15066744545675,587300
5/6/24,115.82066345214844,115.82066345214844,114.96618770793316,115.66530759325853,790000
6/6/24,115.62648010253906,116.08285049184171,115.33517764737124,115.64589680908998,585900
7/6/24,115.47110748291016,116.29645449499225,115.16038834631001,115.43226666481907,594800
10/6/24,115.76241302490234,115.80125384403703,115.00503557209785,115.42256511763479,772600
11/6/24,115.07301330566406,115.30605082885249,114.37389332796948,115.2574979494623,661600
12/6/24,115.04386901855469,116.3838438562486,114.78169535822934,116.31587427915098,810600
13/6/24,115.35459899902344,115.5293789863119,114.64576699276223,115.5293789863119,630900
14/6/24,114.98560333251953,115.09241372555952,114.19909717297803,114.83995212308972,636000
17/6/24,115.9274902,115.96633105662032,114.67490149744854,114.95649190263009,733000
18/6/24,116.33529663085938,116.57804619058199,115.96631996700734,116.02457749073959,782600
20/6/24,116.73341369628906,116.90819368195025,116.08284663060033,116.21878579632248,897000
21/6/24,116.42394256591797,116.80588458804286,116.20849403099932,116.78630107460357,855200
24/6/24,117.25638580322266,117.73626032878857,116.59043427984133,116.63939679858066,1322300
25/6/24,116.33580017089844,117.13885867668213,115.97344167896054,117.13885867668213,1520000
26/6/24,115.86571502685547,116.08117102609107,115.56212201253514,116.08117102609107,705200
27/6/24,115.86571502685547,115.95385951371156,115.24873350594827,115.92448050868333,706900
28/6/24,116.14971923828125,116.81567071841847,115.73839824307707,116.1301357264115,991600
1/7/24,115.89508819580078,117.0898841519259,115.71881417450788,116.58063065628077,844800
2/7/24,116.2476577758789,116.2672487605367,115.65025976392997,115.89509476975259,607900
3/7/24,116.41415405273438,116.77650508811588,116.25745605879631,116.42394207352682,600200
5/7/24,116.12034606933594,116.60022058785327,115.70902505346395,116.60022058785327,777600
8/7/24,116.34559631347656,116.84505433948834,116.13014031553988,116.26724731935934,739300
9/7/24,116.3749771118164,116.90382162260082,116.04199761757225,116.29662811649173,807700
10/7/24,117.46204376220703,117.52080177212626,116.42393826574873,116.58063625456181,791400
11/7/24,118.43158721923828,118.51972423332418,117.60893772891342,117.73625671162144,669400
12/7/24,118.97023010253906,119.65576513466084,118.54911359087241,118.73518311572177,814300
15/7/24,119.5186538696289,120.04749836346718,119.18567438605463,119.28361436295785,638200
16/7/24,121.2912598,121.2912598,119.58721022596997,119.72431723078294,915000
17/7/24,121.72217559814453,122.18246661670081,120.83097256702126,120.83097256702126,964100
18/7/24,120.77220153808594,122.45666743645253,120.5665410465557,121.34022049856226,1048900
19/7/24,119.90058898925781,120.94848242475531,119.77327748706924,120.94848242475531,624000
22/7/24,120.39026641845703,120.4196454,119.43050993151874,120.14543141862056,687000
23/7/24,119.7047348022461,120.21398832876815,119.66556030454879,120.04750231738319,718100
24/7/24,119.10733795166016,119.94957098095234,118.99960994988291,119.6263869756206,836000
25/7/24,119.52845001220703,120.73303402825195,118.98001453129476,119.09753802115551,1018200
26/7/24,120.96807861328125,121.34023261090746,120.10626206677868,120.2727480805738,962200
29/7/24,120.76241302490234,121.12477151478761,120.3119175214557,121.10518800236437,1241200
30/7/24,120.94849395751953,121.26188246890297,120.53717293728592,120.85056144866935,707100
31/7/24,121.76134490966797,122.48605442302657,121.30105391072016,121.68299591585317,912300
1/8/24,120.11605072021484,122.12369320749879,119.6165852354961,121.71237220679919,858400
2/8/24,118.11820220947266,119.54803776384364,117.03113417296946,119.08774675194768,1166200
5/8/24,115.46418762207031,116.3749741219486,114.90596412032372,115.61109011658705,2093700
6/8/24,116.26725006103516,117.65791111643773,115.42501703384285,115.66985204240407,1095100
7/8/24,115.76778411865234,118.0398527,115.6306771121124,117.39349215587112,809600
8/8/24,117.8048095703125,117.89294658391744,116.19869256704939,116.31620858518932,652300
9/8/24,117.86357116699219,118.20633868328576,116.97237562462888,117.63832714418703,762700
12/8/24,117.46204376220703,118.11819977887627,117.09968526690528,118.05944176895704,652100
13/8/24,118.68621826171875,118.7155972665499,117.37389876234694,117.8831597519914,666900
14/8/24,119.21505737304688,119.53823388334676,118.65683389118398,118.6960009146735,545400
15/8/24,120.75262451171875,120.88973151343546,120.08667301547851,120.53716851708644,532300
16/8/24,121.16394805908203,121.21291057685319,120.45882205158931,120.45882205158931,594500
19/8/24,121.97679901123047,121.97679901123047,121.17374051653674,121.17374051653674,618000
20/8/24,121.35002899169922,121.83969901593152,121.22271,121.79072902479965,584500
21/8/24,121.90825653076172,121.9865980586696,121.3794119905813,121.79073303124211,570800
22/8/24,121.64381408691406,122.35873553678269,121.3696000968617,122.23141656156493,716000
23/8/24,123.17159271240234,123.24994170829903,122.03556215898631,122.21184366386811,763900
26/8/24,123.33808135986328,123.95506286686863,123.15200436984863,123.44580935705376,857000
27/8/24,123.2793197631836,123.33808524553871,122.89737775084683,123.19118274730808,632200
28/8/24,123.09325408935547,123.63188663735392,122.49585605716376,123.10304211024462,608900
29/8/24,123.54374694824219,124.13134947507164,122.69171842768797,123.51436794266644,707600
30/8/24,124.72874450683594,124.86585151075309,123.37725798032193,123.78857899207341,859400
3/9/24,123.2205581665039,124.32720967366097,122.83861616528283,124.02361666545222,964600
4/9/24,123.10303497314453,123.82775195259525,122.75047197551208,123.12262595733034,837100
5/9/24,122.26080322265625,123.41642473295569,121.80051969439208,123.33808321072706,898000
6/9/24,120.53717041015625,122.48605494096972,120.36088890921319,122.03555943228663,853100
9/9/24,121.87886047363281,122.2608025,120.91911145418395,121.10518844585661,631300
10/9/24,121.66341400146484,122.133493,120.73303649917806,122.133493,610600
11/9/24,121.63402557373047,121.77113257662276,119.24444104348541,121.40878155688084,872900
12/9/24,122.29019165039062,122.39791965091652,121.12477462930399,121.82010515066204,691900
13/9/24,123.41642761230469,123.47519309506133,122.67213456725463,122.67213456725463,662000
16/9/24,124.32720947265625,124.36638396909908,123.58291645555612,123.75919795366325,658900
17/9/24,124.41535949707031,125.00296202633278,124.02362198697149,124.54267101234953,781800
18/9/24,124.10197448730469,125.73747060599031,124.02362548871848,124.51329552222471,806700
19/9/24,125.42408752441406,125.7766355970286,124.74833302637806,125.60036156072132,759300
20/9/24,125.20816040039062,125.27717247139479,124.54761521767193,125.01098520373631,818700
23/9/24,125.7701187133789,125.82926976836754,125.23773665322622,125.5236459552574,939600
24/9/24,125.92787170410156,126.20391248290478,125.65181588179422,125.95744723319648,1234500
25/9/24,125.05042266845703,126.12504787150574,124.84338644146646,125.96730168613077,783900
26/9/24,125.60252380371094,125.7996990089809,125.32647550763221,125.32647550763221,605100
27/9/24,125.95744323730469,126.6278494552789,125.81941909140575,125.96729673218903,648100
30/9/24,126.39122772216797,126.47010081021574,125.2771735600619,125.87856769336076,874800
1/10/24,126.11518096923828,126.44052682007762,125.44477475618379,126.19405405824511,842900
2/10/24,126.22362518310547,126.52924899015609,125.66166760660028,126.14475209684998,677000
3/10/24,125.78983306884766,126.05602785947052,125.28703405856294,125.85885266191788,667600
4/10/24,126.86444854736328,126.95319017174623,125.91800159763798,126.48982019136923,638700
7/10/24,126.04617309570312,126.82502795164964,125.6813982099606,126.71657933109051,623800
8/10/24,126.18419647216797,126.35180367130204,125.62223886078235,126.15462094342429,820400
9/10/24,127.3179702758789,127.4165653988074,125.86870922115114,126.08560645679091,480600
10/10/24,126.95319366455078,127.27853951356465,126.7067209041012,127.21937341451385,575700
11/10/24,128.2742919921875,128.40246264947805,127.15037673669065,127.17009877092866,584700
14/10/24,129.1123047,129.14188021693084,128.0475404974763,128.36301782590687,557200
15/10/24,128.5109100341797,129.51650811806272,128.38273937812423,128.88553842006573,676200
16/10/24,129.4573516845703,129.59537583016711,128.6686358339442,128.9052551021831,645000
17/10/24,129.61509704589844,129.98974045737125,129.46721940637156,129.8615698074456,557900
18/10/24,129.57565307617188,129.71369226450443,129.11229812414143,129.61509714241078,808700
21/10/24,128.3137207,129.6348262,128.17569655080544,129.54608457865828,941600
22/10/24,128.33343505859375,128.47145920265476,127.50529019422775,127.89964059340105,898400
23/10/24,127.88978576660156,128.36300924938132,127.24896261374364,127.90950779940584,777000
24/10/24,127.65316772460938,127.99823560622048,127.09121765408959,127.99823560622048,691300
25/10/24,126.61798095703125,128.20526615712413,126.54897640581171,128.12640811101713,716000
28/10/24,127.47572326660156,127.59402538563411,126.78560249973765,126.83488502033157,520600
29/10/24,126.75601959228516,127.32782316333089,126.6278489417903,127.03206788296364,728700
30/10/24,126.68700408935547,127.30812028519345,126.36165822694052,126.4996823767374,918000
31/10/24,125.97715759277344,126.79544897226911,125.95744308127736,126.62784929842113,879600
1/11/24,125.73068237304688,126.94332413278728,125.60251924644676,126.58840275877749,700400
4/11/24,125.49407196044922,126.12504162720634,125.15886509399914,125.78983476075626,1149400
5/11/24,126.81517028808594,126.81517028808594,125.40533826715844,125.56308444524188,558700
6/11/24,130.49253845214844,130.73901121176314,129.46721839129276,130.2263436595836,1197100
7/11/24,129.92071533203125,130.67985561745795,129.66438908659626,130.66998707957396,987500
8/11/24,130.6305694580078,130.97563735699669,129.90100463556197,130.0686043156838,1065300
11/11/24,130.92633056640625,131.5671537125028,130.83760398497807,131.0052036532879,1012800
12/11/24,129.89114379882812,131.05448799868745,129.6348175455125,131.0446345040034,876700
13/11/24,129.9897461,130.40381854588304,129.65453169044824,130.09819471527325,685500
14/11/24,129.27989196777344,130.1869098848252,129.1911503,130.13761232600118,712400
15/11/24,128.855957,129.44749767775602,128.51090419037445,129.04327873742702,851000
18/11/24,129.5066375732422,129.7333882826773,128.83622389540923,129.1024186677475,773800
19/11/24,128.93482971191406,129.28975108999265,128.2348555,128.75737654462654,885200
20/11/24,129.01370239257812,129.0827069429149,128.20526451703893,129.0827069429149,779500
21/11/24,130.6305694580078,130.85732019658394,129.03343070572558,129.34890803198311,1206300
22/11/24,131.73475646972656,131.85307362457488,130.81788501979702,130.81788501979702,1572300
25/11/24,132.52346801757812,133.07556457729498,132.18826868396474,132.48403899624248,849900
26/11/24,132.5629119873047,132.65163856787345,131.83334722334345,132.4445948363767,708400
27/11/24,132.3854522705078,133.14459260999732,132.2967256842504,132.77980268287683,658200
29/11/24,132.83897399902344,133.16431987157742,132.5432037,132.6220767506541,458600
2/12/24,132.12911987304688,132.93754269392548,131.71504744623053,132.85866960641238,1040100
3/12/24,131.53758239746094,132.44460036038973,131.4882848361434,132.2572786534853,868200
4/12/24,130.98548889160156,131.60660508308277,130.46296782507113,131.60660508308277,949600
5/12/24,131.05450439453125,131.58689404414298,131.03479740269765,131.1038019611257,834900
6/12/24,130.92633056640625,131.42912957133572,130.71928683290406,131.18265681614426,882100
9/12/24,130.04888916015625,131.27138440746882,129.9502940399199,131.1728043307357,1066500
10/12/24,129.36862182617188,130.03902050395996,128.98412492720442,130.03902050395996,1140900
11/12/24,129.2996063232422,129.98974209909318,129.24045526668436,129.9601665708143,1072600
12/12/24,128.84609985351562,129.45734747219745,128.75737327212693,129.3784743853509,1506400
13/12/24,130.00946044921875,130.08833354602237,129.46723235438958,129.87143629068868,1413000
16/12/24,129.97003173828125,130.71930359447808,129.83200757941592,130.14748492389165,1199500
17/12/24,129.00384521484375,129.39819560309004,128.54047523472767,129.17144488202356,1364500
18/12/24,125.37576293945312,129.01370331848136,125.2771753388694,129.00384982364923,1804500
19/12/24,124.8926773071289,126.6771452051639,124.8433797464049,126.19405317967423,2366100
20/12/24,126.28748321533203,127.24119518549901,124.56880979509334,124.68802663365008,2032000
23/12/24,126.93321990966797,126.9928321185022,125.57219700872099,126.14840035773524,2564200
24/12/24,128.14524841308594,128.15517746577774,126.96303931182139,127.27100669271705,1516500
26/12/24,128.5028839111328,128.64196643503487,127.58889571536712,127.77765381756095,1329900
27/12/24,127.79753112792969,128.54261934932828,127.17165217112012,128.01609155224864,1454600
30/12/24,126.48617553710938,127.00276669978025,125.68148268738825,126.79414290834994,1890100
31/12/24,126.75440216064453,127.21139626425516,126.29741563646309,126.84381668680459,1370900
2/1/25,126.7047348022461,127.98628743454381,126.10866574940347,127.59884217122465,1654800
3/1/25,127.57896423339844,127.73792001736139,126.65505458254343,127.22132129891077,1192500
6/1/25,127.26107025146484,128.47308159929656,127.02263657097299,127.95648287099333,1634800
7/1/25,126.92329406738281,127.99621532095492,126.57558775467753,127.80745721715957,1119700
8/1/25,127.12197875976562,127.18159096895208,126.00931100124298,126.74447013892014,1097700
10/1/25,125.28409576416016,126.76433550842651,125.04566966629186,126.46630478094838,1829200
13/1/25,126.36695861816406,126.42657082955803,124.92645776320302,124.9761333427931,1924600
14/1/25,127.43988800048828,127.43988800048828,126.35703009166717,126.81401662396658,993000
15/1/25,129.03933715820312,129.3771068270289,128.60221633555435,129.20822199261602,1038600
16/1/25,129.86390686035156,130.02286264737305,128.91018729708082,129.08901634719453,1152700
17/1/25,130.8275604248047,131.02624758666857,130.2016814640176,130.52952210257948,1402600
21/1/25,132.06936645507812,132.23825129078458,131.18519575116918,131.38388290147924,2503000
22/1/25,131.14544677734375,132.14884187979195,131.13551772561388,132.0892372516975,1920200
23/1/25,132.1289825439453,132.1289825439453,131.26468502776348,131.27461408053986,1142900
24/1/25,132.18858337402344,132.5660995926907,132.0395717923699,132.12897874136203,979100
27/1/25,131.85081481933594,131.88061713592347,130.84743479021793,131.13552890351713,1414400
28/1/25,130.9765625,131.83093087697617,130.60899051928783,131.83093087697617,1068200
29/1/25,131.0163116455078,132.11904276855978,130.74807565372274,131.0659720642186,1007900
30/1/25,132.13890075683594,132.4965437,131.38388351856838,131.9203403,994800
31/1/25,131.4931641,132.69524634271738,131.28453269990234,132.2481813027021,1343200
3/2/25,131.04611206054688,131.4534306,129.3969799258611,129.86390306229453,2331200
4/2/25,131.28453063964844,131.42361315957825,130.39043089136504,130.73814477061845,2123000
5/2/25,132.44688415527344,132.56609341504105,131.1355216623976,131.91041216860313,2063700
6/2/25,132.4170684814453,133.12242531532715,131.73160006960583,133.01314510610203,2913900
7/2/25,131.45343017578125,132.6852995883461,131.4037545990809,132.66542632589443,833100
10/2/25,132.1687012,132.2680523254976,131.3938106819635,132.11904075392144,1038000
11/2/25,132.9336700439453,132.96347235992715,131.59252034818624,131.9104167716122,843300
12/2/25,132.27798461914062,132.46674272033493,131.64217663340395,131.7614010524445,902100
13/2/25,133.0727539,133.1820341188991,132.18858315258316,132.54622610681125,2527800
14/2/25,132.89393615722656,133.63902436037046,132.79458499993072,133.28138141650706,1590000
18/2/25,133.61915588378906,133.61915588378906,132.44689101176718,132.76478744055694,2414600
19/2/25,134.17547607421875,134.21522259916296,133.23170075137267,133.3211076942106,2445600
20/2/25,133.7185059,133.87744649293163,132.86413742371593,133.72843491182894,1868400
21/2/25,132.44688415527344,133.76816054131916,132.29785742170588,133.69862685940743,1118700
24/2/25,132.1289825439453,133.00322427176275,132.03957559238015,132.7051859410196,987200
25/2/25,132.31773376464844,132.87406386832464,131.6521234506888,132.35746513254313,1049400
26/2/25,132.03956604003906,132.86413212660327,131.62231847072792,132.47668687232448,866400
27/2/25,131.3143310546875,132.9237318007203,131.2646706373905,132.11903900713267,961800
28/2/25,133.17210388183594,133.25158177749728,131.00637291192515,131.6521251296017,1152900
3/3/25,131.8309326171875,133.88738327545394,130.99643749159728,133.48999381646487,1500100
4/3/25,129.13868713378906,131.3044028058795,128.9499290385622,131.2944737541309,1648500
5/3/25,129.91358947753906,130.37056844141281,128.3141327862629,129.13869892239748,1384000
6/3/25,128.7115020751953,129.34731007396906,127.89688018248137,128.6618265,1052400
7/3/25,130.3705596923828,130.66859799948062,128.52274037900597,128.70156942680785,1042100
10/3/25,128.6419677734375,130.38050691973015,127.62864356940374,129.21817113812892,1429100
11/3/25,127.07231140136719,128.7313726263556,126.55571267610445,128.6518947333261,1300900
12/3/25,126.39676666259766,127.65844602375911,125.73114877121264,127.48956118271286,1198900
13/3/25,125.54239654541016,126.9630316761417,125.1946827,126.34708937196422,1083100
14/3/25,127.43988800048828,127.68825074061378,125.76095345182252,126.1285330358028,2300300
17/3/25,128.9797363,129.38705484839465,127.19152161864935,127.19152161864935,1032600
18/3/25,128.29425048828125,128.93998751914347,127.87700292326687,128.7413003680211,751600
19/3/25,129.33738708496094,129.8539858453257,128.13530471464009,128.46314536109122,770300
20/3/25,128.9399871826172,129.5857394,128.46313498939645,128.57241519605725,859300
21/3/25,128.39999389648438,128.57000732421875,127.48999786376953,128.14999389648438,2385800
24/3/25,129.74000549316406,129.99000549316406,129.13999938964844,129.2899932861328,1074900
25/3/25,129.17999267578125,129.99000549316406,128.77999877929688,129.9499969482422,1484800
26/3/25,129.30999755859375,130.16000366210938,128.99000549316406,129.41000366210938,1131600
27/3/25,128.8699951171875,129.52999877929688,128.52000427246094,129.16000366210938,707800
28/3/25,127.55000305175781,129.00999450683594,127.23999786376953,128.8000030517578,1045100
31/3/25,128.9600067138672,129.4199981689453,126.77999877929688,126.77999877929688,1231400
1/4/25,128.67999267578125,129.16000366210938,127.54000091552734,128.52999877929688,865500
2/4/25,129.42999267578125,129.58999633789062,127.88999938964844,127.93000030517578,843000
